institution,accessionNumber,title,authorsRaw,bucket,refusalReason
Musée d'Art moderne et contemporain de Strasbourg,55.003.0.261,Allée avec troupeau de moutons,RAUDNEY,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.10,(Sans titre),ANDIVEW,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.980.2.357,(Sans titre),ARCAN,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.9,(Sans titre),ANDIVEW,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.003.0.262,Jeanne d'Arc,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,LXXII 23,L'oiseau dans le Soleil,MORVAN,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.8,Intérieur d'une cathédrale,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.2013.0.18,"Eglise, architecture, édition Buchel, d'après une fresque de Saint-Françaois d'Assise",Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,XVI 229,Jeux d'Amour,FREESE (?),excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.003.0.7,(Sans titre),COCHARD,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.252,Femme avec chèvre,LEDOUX,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.253,Nu avec oiseau,LEDOUX,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.313,Monument,Anonyme (dessin),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.2010.0.637,Acting art,S. Michelle,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.2010.0.636,Portrait d'artiste dessinant,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,MNAL 10100,Pâturages,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.2010.0.18,Le Holzbad,JUNG ?,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,10076,Le Rêve du Berger,RIEDEL A.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.006.2.1,"Geliebte Frau
(Bien-aimée)",FELIXMÜLLER,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.006.0.2,Patrouille de nuit,KOCH,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.006.0.11,(Sans titre),Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,10086,Maison en Norvège,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.006.0.7,Chasse à courre,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.001.0.339,Jeune fille en rose,"DRIAN (ETIENNE Adrien Désiré, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.168,Maisons au bord de l'eau,FEURGARD,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.001.0.278,Paysage,COINDRE,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.201,Montmartre,MAURIN,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.975.1.51,Portrait de femme,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,XIX 4,Le Temple de Deio-el-Bahari,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.211,Toits d'un village,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,77.981.33.1,Vanité,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,LVII 43 (b),Couple et serveur dans un restaurant,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,LXXII 47,Composition avec six personnages,DEÖLLE,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.001.0.390,"Portrait de M. Cadart, Fondateur de la Société des Aqua-Fortistes",MASSON A.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.980.0.35,La Mort jouant du violon,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.001.0.389,Femme au panier,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.001.0.256,Paysage,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,LVII 43 (a),Serveur portant sur un plateau une volaille,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.001.0.338,Femme au gant,"DRIAN (ETIENNE Adrien Désiré, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.975.1.29,Paysage,BOUTET,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.977.8.1,Faille,LÉONARD,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LXXII 11,,PFEIFFER,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.2016.0.3 (9),L'Aïeule,"DEROUVRE (GRANÈS Jeanne, dite)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.441,Association Colmar,RUTHMANN C.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,10105,Paysage,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,77.981.3.30,L'Apprentissage de la solitude,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.250,Fête villageoise,WERTHER,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LXXIV 127,Composition,BURGUN,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.255,(Sans titre),Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,XVIII 46,Canards,POSSNER E.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XV 108 (a),(Sans titre),ROUX,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.975.18.1,Le Cube,"ASSADOUR (BEZDIKIAN Assadour, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.257,Paysage,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,XIV 15,Femme à la crinoline,"DRIAN (ETIENNE Adrien Désiré, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XV 108 (b),Deux jeunes filles et deux jeunes garçons,ROUX,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,10068,Pont,EBERLIN F.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.002.0.6,Arbres,DUBOIS,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XV 108 (c),Fêtes,ROUX,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.2015.0.20,Paysage hivernal,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.002.0.52,Vieillard ajustant ses lunettes,RIKLIN A.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.002.0.33,"Strasbourg, la cathédrale",GERLAND,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.002.0.58,Paire de gants,RIKLER A.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,6.472,Un Flamand,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,LIV 25,Kestenholz i/Els (Hexenturm),FLÜGEL K.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XVIII 47,Der Krieg,POSSNER E.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XIX 146,Hollandaise,CHARPENTIER,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.2014.0.22,Caricature de Gustave Doré,GILLOT,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LI 11,Couverture du programme du XII e Festival de Strasbourg J.S. Bach,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XIX 3,Le Temple de Karnak,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.216,Cour intérieur de l'Hôtel de la chambre de commerce,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.56,Le Bourgeois gentilhomme,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.179,Le Bourgeois gentilhomme,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LI 41,Cour intérieur de l'Hôtel de la chambre de commerce,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.60,Le Musée historique de la ville de Strasbourg,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XLIX 53 (f),"Projet d'affiche pour l'exposition ""La Hollande en fleurs""","BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LVI 39,Paysage,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.57,Le Bourgeois gentilhomme,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LI 4,Femmes sous la lampe,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.58,Le Bourgeois gentilhomme,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.61,Le Bourgeois gentilhomme,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.59,Le Bourgeois gentilhomme,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LI 51,Programme et affiche du XIIIe Festival de Strasbourg,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.55,Le Bourgeois gentilhomme,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.62,Modèle,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LVI 38,Paysage,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LXVI 39,Vue de Strasbourg,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LV 112,Paysage,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.003.0.204,Colmar,"HANSI (WALTZ Jean-Jacques, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XXX 147,Portrait de Denon,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.46,Trois femmes nues,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LXVI 38,Deux femmes en buste,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.975.1.49,A la Porte Saint-Martin,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.004.0.54,Le Bourgeois gentilhomme,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XIX 5,A la Porte Saint-Martin,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XIX 2,Les Coulisses de l'Opéra,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LXXIV 125,Vue de Strasbourg,"BALTHASAR (HAUG Hans, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.152,"Théâtre de Strasbourg, 1860-1861, Dulaurens, Le songe d'une nuit d'été, Pl. 3",COLIBERT E.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.261,(Sans titre),LUKOVITCH,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,55.003.0.161,Portrait,RUDOLF,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XIX 39,Frontispice,Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,XVI 230,La Mer,FREESE (?),excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.154,"Théâtre de Strasbourg, 1860-1861, Thomasse, Le voyage de Mr Perrichon, Pl. 5",COLIBERT E.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XIX 49,Les trois amis,MAURIN,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.153,"Théâtre de Strasbourg, 1860-1861, Mols, Le Femmes qui pleurent, Pl. 4",COLIBERT E.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.979.0.151,"Théâtre de Strasbourg, 1860-1861, Gravier, Don César de Bazan, Pl. 2",COLIBERT E.,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XXIX 108,Le dernier baiser,MARCHAL,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.268,(Sans titre),Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.260,(Sans titre),LUKOVITCH,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,LXVII 10,Paysage,CHARVOT,excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,XVI 63,"Le Rêve du juge du village, d'après un dessin de A. Menzel (1815 - 1905)",Anonyme (estampe),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,77.978.0.173,Wohltätigkeits Bazar,"TANCONVILLE (GANIER Henri, dit)",excluded_unresolved_artist,single_token_name
Musée d'Art moderne et contemporain de Strasbourg,77.987.19.1,Affiche photographique,Anonyme (affiche),excluded_unresolved_artist,anonymous_primary
Musée d'Art moderne et contemporain de Strasbourg,55.2010.0.17,Le Holzbad,JUNG ?,excluded_unresolved_artist,single_token_name
Musée Tomi Ungerer,,(Sans titre),PLUMECOCQ Kamille,excluded_no_inventory,
Musée Tomi Ungerer,,(Sans titre),PLUMECOCQ Kamille,excluded_no_inventory,
Musée Tomi Ungerer,,(Sans titre),PLUMECOCQ Kamille,excluded_no_inventory,
Musée Tomi Ungerer,,(Sans titre),PLUMECOCQ Kamille,excluded_no_inventory,
Musée Tomi Ungerer,RES FOL NFV 259,Le duel judiciaire de Renart et d'Ysengrin à Bulan,"F'MURRR (PEYZARET Richard, dit)",excluded_unresolved_artist,single_token_name
Musée Tomi Ungerer,99.2013.3.32,Story,"BLECHMAN R.O. (BLECHMAN Robert Oscar, dit)",excluded_unresolved_artist,single_token_name
Musée Tomi Ungerer,99.2013.3.30,Story,"BLECHMAN R.O. (BLECHMAN Robert Oscar, dit)",excluded_unresolved_artist,single_token_name
Musée Tomi Ungerer,99.2013.3.58,Manhattan à la carte,"BLECHMAN R.O. (BLECHMAN Robert Oscar, dit)",excluded_unresolved_artist,single_token_name
Musée Tomi Ungerer,99.2013.3.23,(Sans titre),"BLECHMAN R.O. (BLECHMAN Robert Oscar, dit)",excluded_unresolved_artist,single_token_name
Musée Tomi Ungerer,99.2013.3.72,(Sans titre),"BLECHMAN R.O. (BLECHMAN Robert Oscar, dit)",excluded_unresolved_artist,single_token_name
