lot_id,brand,artist,title,status,exclusion_reason
31104-120,bonhams,Yoshitomo Nara,"Yoshitomo Nara (Japanese, born 1959) Over the Rainbow The full set of two lithographs in colours, 2005, on wove paper, each signed, dated and inscribed 'E.A. 9/10' in pencil, two artist's proofs aside from the numbered edition of 100, the full sheets, framedEach Sheet 415 x 310mm (16 3/8 x 12 1/4in)(2)",SOLD,multi_work:trailing_count_2
31104-79,bonhams,Sol LeWitt,"Sol LeWitt (American, 1928-2007) Stars The complete set of six linocuts in colours, 2002, on Somerset Satin White wove paper, each signed and numbered 44/100 in pencil (there were also ten artist's proofs), printed by Eisaku Sakane, Keigo Takahashi and Chie Shimizu at Watanabe Studios Ltd., published by Parasol Press Ltd., New York, the full sheets, framedImage 590 x 590mm (23 1/4 x 23 1/4in)(6)Sheet 690 x 690mm (27 1/8 × 27 1/8in)(6)",BI,multi_work:trailing_count_6
31104-76,bonhams,Anni Albers,"Anni Albers (American, 1899-1994) Do. I-VI The complete set of six screenprints in colours, 1973, on Fabriano wove paper, each signed, dated and inscribed with the plate number in Roman numerals and 'AP 2/10' in pencil (an artist's proof set aside from the numbered edition of 50) printed by Domberger KG, Filderstadt, with their blindstamp, published by Galerie Der Spiegel, Cologne, the full sheets, unframedEach sheet 648 x 648mm (25 1/2 x 25 1/2 in)(6)",BI,multi_work:trailing_count_6
31104-67,bonhams,Francis Bacon,"Francis Bacon (British, 1909-1992) Deuxième version du triptyque 1944 The complete set of three lithographs in colours, 1989, on Arches wove paper, each signed and numbered 7/60 in pencil (there were also eight artist's proofs), printed by Art Estampe, published by Michel Archimbaud for Librairie Séguier for the IRCAM, Centre Pompidou, Paris, the full sheets, framedImages 622 × 464mm (24 1/2 × 18 1/4in)(3)Sheets 752 × 560mm (29 5/8 × 22in)(3)",BI,multi_work:trailing_count_3
31104-86,bonhams,Jim Dine,"Jim Dine (American, born 1935) Two Poets Singing Beautifully The set of two etchings and collagraph in colours, 2016, on Hahnemühle wove paper, the red plate signed and dated in pencil, the blue plate numbered 5/12 in pencil (as issued), published by Alan Cristea Gallery, London, the full sheets, unframedSheets 1460 × 1080mm (57 1/2 × 42 1/2in)(and similar)(2)",BI,multi_work:trailing_count_2
31104-60,bonhams,David Hockney R.A.,"David Hockney R.A. (British, born 1937) Illustrations for Six Fairy Tales from the Brothers Grimm, Edition A The complete set of 45 etchings, including 39 bound and six loose (as issued), 1969, the book signed and inscribed 'Ed A 99/100' in pencil on the justification page, the six loose etchings signed in pencil recto and inscribed 'Grimm Ed A. 99/100' in sepia ink verso (total edition includes 15 artist's proof sets), on Hodgkinson handmade wove paper, with title, text, table of contents and justification, published in 1970 by Petersburg Press in association with the Kasmin Gallery, London, contained in the original blue leather-covered portfolio box, boards and slipcase (45 prints), housed in the original wooden crate, further titled and numbered in black inkEach Loose Sheet 452 x 315mm (17 3/4 x 12 3/8in)(6)Overall 478 x 324 x 46mm (18 3/4 x 12 3/4 x 1 3/4in)(Portfolio)",SOLD,multi_work:phrase:the complete set of
31104-70,bonhams,Dame Tracey Emin,"Dame Tracey Emin (British, born 1963) A Collection of four rare woodcuts and a woodblock, 1985-86 Tall Ships in Strood, woodcut, signed and titled in pencil, dedicated in blue ballpoint pen verso, block 74 x 117mm (3 x 4 5/8in); The Man in a Drum, wooden block in two parts, carved with the date, title and artist's initials, overall 124 x 20 x 20mm (4 7/8 x 1 3/4 x 1 3/4in); Woman's Head, an unsigned woodcut attributed to the artist, on tissue thin Japan paper, block 75 x 46mm (3 x 1 3/4in); Embracing Couple, woodcut, inscribed by the artist in blue ballpoint pen verso, block 74 x 120mm (3 x 4 3/4in); A Ship on my head and a bottle, etching, presented as a greeting card, signed and dated in pencil on the card, inscribed in ballpoint pen inside, trimmed inside the platemark, plate 57 x 57mm (2 1/3 x 2 1/4in), all housed in one frame (5)",SOLD,multi_work:trailing_count_5
31104-62,bonhams,David Hockney R.A.,"David Hockney R.A. (British, born 1937) Illustrations for Six Fairy Tales from the Brothers Grimm, Edition D The complete set of 45 etchings, including 39 bound and six loose (as issued), 1969, the book signed and inscribed 'Ed D 52/100' in pencil on the justification page, the six loose etchings signed in pencil recto and inscribed 'Grimm Ed. D. 52/100' in sepia ink verso (total edition includes 15 artist's proof sets), on Hodgkinson handmade wove paper, with title, text, table of contents and justification, published by Petersburg Press in association with the Kasmin Gallery in 1970, London, contained in the original navy blue leather-covered portfolio box, boards and slipcase (45 prints)Each Loose Sheet 452 x 315mm (17 3/4 x 12 3/8in)(and similar)(6)Overall 478 x 324 x 46mm (18 3/4 x 12 3/4 x 1 3/4in)(Portfolio)",SOLD,multi_work:phrase:the complete set of
31104-61,bonhams,David Hockney R.A.,"David Hockney R.A. (British, born 1937) Fundevogel, from Six Fairy Tales from the Brothers Grimm The complete leporello, 1969, comprising six etchings with acquaint, on Hodgkinson handmade wove paper watermarked 'DH / PP', with text, signed and numbered 53/100 in pencil on the title page (there were also 20 artist's proofs), printed by The Print Shop, Amsterdam, published in 1970 by Petersburg Press, London, the full sheets (adhered and folded, as issued), framedOverall 458 x 3410 mm (18 x 110 3/8 in)",SOLD,multi_work:phrase:comprising
31104-37,bonhams,Georges Braque,"Georges Braque (French, 1882-1963) Oiseau verni; L'oiseau blanc Lithograph in black, 1954, on Arches wove paper, a proof without varnish aside from the signed and numbered edition of 75, printed by Mourlot, published by Maeght, Paris, the full sheet, sheet 330 x 500mm (13 x 19 5/8in) unframed; together with L'oiseau blanc, lithograph in colours, 1961, on Arches wove paper, signed and numbered 68/75 in pencil (there were also 15 artist's proofs), printed by Mourlot, Paris, with margins, sheet 611 x 472mm (24 1/8 x 18 5/8in) unframed (2)",BI,multi_work:trailing_count_2
31739-99,bonhams,Feliks Topolski,"Feliks Topolski (Polish, 1907-1989) London Suite The complete portfolio, 1973, comprising six lithographs in colours, on wove paper, each signed and inscribed 'AP' in pencil, artist's proofs aside from the edition of 150, printed by Curwen Studio, published by Christie's Contemporary Art, London, framedImage 332 x 507mm (13 1/8 x 19 1/1in)(and smaller) 6",SOLD,multi_work:trailing_count_6
31485-83,bonhams,Yayoi Kusama,"Yayoi Kusama (Japanese, born 1929) Pumpkin (Red & Yellow) Two painted cast resin multiples, 2013, stamped on the underside, published by Benesse Holdings, Inc., Naoshima, Japan, housed within the original printed paper-covered boxesOverall 100mm x 85mm x 85mm (3 7/8in x 3 3/8in x 3 3/8in)(2)",BI,multi_work:trailing_count_2
31485-80,bonhams,Peter Howson OBE,"Peter Howson OBE (British, born 1958) Underground The complete portfolio, 1998, comprising 30 etchings with drypoint, and one original drawing, with title page and colophon pages, on Somerset wove paper, each signed, titled, dated and numbered II/X in pencil, further signed, dated and numbered on the colophon (the total edition was 35, including 25 sets in Arabic numerals and 10 boxed sets with one original drawing in Roman numerals, there were also five artist's proofs), printed by Hope Sufferance Press, published by Flowers Graphics, London, each with full margins, the sheets loose (as issued), within in the original blue fabric-covered portfolioPlate 300mm x 250mm (11 3/4in x 9 7/8in)(30)Sheet 500mm x 450mm (19 3/4in x 17 3/4in)(30)Folio 530mm x 475mm x 45mm (20 7/8in x 18 3/4in x 1 3/4in)",SOLD,multi_work:phrase:comprising
31485-19,bonhams,John Martin,"John Martin (British, 1789-1854) Fifteen plates, from The Paradise Lost of John Milton 15 mezzotints with drypoint, 1824-1827, on wove paper, printed by Chatfield & Coleman and J. Lahee, and published by Charles Whittingham and Septimus Prowett, London, with marginsPlates 255mm x 357mm (10in x 14in)(and similar)Sheets 560mm x 390mm (22in x 15 3/8in)(and smaller)(15)",BI,multi_work:trailing_count_15
31485-39,bonhams,Alma Singer,"Alma Singer (British, born 1986) Day Sale; Evening Sale Two crayon drawings in colours, 2023, on wove paper, each signed and dated in pencilSheets 420mm x 398mm (22in x 15 3/4in)(2)",SOLD,multi_work:trailing_count_2
31485-4,bonhams,KAWS,"KAWS (American, born 1974) Dissected Companions (Black, Red & Grey) Three polyester plushes, 2008, produced by Medicom Toy and OriginalFake, Tokyo, with the original bagsOverall 320mm x 230mm x 90mm (12 5/8in x 9in x 3 1/2in)(Multiples)(3)",SOLD,multi_work:trailing_count_3
28433-3,bonhams,Alfred Rethel,"Alfred Rethel Auch ein Todtentanz Tinted wood engravings, the set of six by Gaber, including the title page, on wove; time staining and pale foxing throughout, 220mm x 310mm (8 5/8in x 12 1/8in)(B)",BI,multi_work:trailing_count_6
28433-2,bonhams,William Alfred Delamotte,"William Alfred Delamotte (British, 1775-1863) Landscape Etching, 1802, on wove, 231 x 320mm (9 1/5 x 12 1/2in)(SH), together with an etching of a landscape by Joseph Farrington, on wove, 425 x 613mm (16 3/4 x 24 2/3in)(SH)(2)(unframed)",BI,multi_work:trailing_count_2
30830-6,bonhams,Daniel Buren,"Daniel Buren (born 1938); 3 plates, from The Missing Square;",SOLD,multi_work:phrase:comprising
10949-327,bonhams,John Norden and John Speede,"John Norden and John Speede (18th Century) A map of Middlesex with the most famous cities of London and Westminster plate 38.5 x 51cm (15¼ x 20in), together with a map of Essex.",SOLD,multi_work:phrase:together with
10949-315,bonhams,Attributed to Edmund Walker,"Attributed to Edmund Walker (fl.mid-19th Century) after Louis Haghe Leiston Works, Garrett & Son, stand at the 1851 Great Exhibition image, 28 x 37cm (11 x 14½in.), together with two two other Great Exhibition lithographs.",SOLD,multi_work:phrase:together with
10949-314,bonhams,Edmund Walker,"Edmund Walker (fl. mid-19th Century) after Louis Haghe The Great Exhibition, 1851 image, 32.5 x 47cm (12½ x 18½in), together with two other Great Exhibition lithographs.",SOLD,multi_work:phrase:together with
10949-317,bonhams,Edward Hull,"Edward Hull (fl.1820-1834) ""62nd Regiment - Officer of Light Infantry"" image, 30 x 20cm (11¾ x 8in), together with another hand coloured lithograph ""Officers of the British Army, No. 3""",SOLD,multi_work:phrase:together with
10949-316,bonhams,Thomas Abiel Prior,"Thomas Abiel Prior (1809-1886) ""The Great Exhibition, 1851, Transept looking north"" image, 21 x 41.5cm (8¼ x 16¼in), together with two other prints of The Great Exhibition.",SOLD,multi_work:phrase:together with
10949-308,bonhams,W.B. Walker,"W.B. Walker (early 19th Century) ""Diana the Goddess of the Chase"" image, 16.5 x 24cm (6½ x 9½in), together with another glass print ""Spring"".",SOLD,multi_work:phrase:together with
10949-305,bonhams,Samuel Prout,"Samuel Prout (1783-1852) Towers image, 35 x 25cm (13¾ x 9¾in), together with three other architectural lithographs by the same hand.",BI,multi_work:phrase:together with
30830-169,bonhams,Salvador Dalí,"Salvador Dalí (1904-1989); Desferruginosamente, from Les Caprices de Goya; FRANCISCO GOYA Plate 13, Estan calientes, from Los Caprichos (2 works);",SOLD,multi_work:phrase:together with
30830-158,bonhams,Salvador Dalí,Salvador Dalí (1904-1989); Pages Choises de Don Quichotte de la Mancha (12 works);,BI,multi_work:phrase:comprising
30830-159,bonhams,Salvador Dalí,Salvador Dalí (1904-1989); Alice's Adventures in Wonderland;,SOLD,multi_work:phrase:comprising
30830-141,bonhams,Andy Warhol,"Andy Warhol (1928-1987); Plate 8, from Flash - November 22, 1963 (with 11 Teletype text folders);",BI,multi_work:phrase:together with
30830-109,bonhams,James Rosenquist,James Rosenquist (1933-2017); Horse Blinders (4 works);,SOLD,multi_work:phrase:comprising
30830-120,bonhams,Robert Rauschenberg,Robert Rauschenberg (1925-2008); Opal Gospel;,SOLD,multi_work:phrase:comprising
30830-124,bonhams,Robert Rauschenberg,"Robert Rauschenberg (1925-2008); Five plates, from Shirtboards Morocco, Italy '52 Portfolio (5 works);",SOLD,multi_work:phrase:a group of
30830-110,bonhams,James Rosenquist,James Rosenquist (1933-2017); F-111 (4 works);,BI,multi_work:phrase:comprising
30830-83,bonhams,Alex Katz,Alex Katz (born 1927); Odes (18 works);,SOLD,multi_work:phrase:comprising
30830-68,bonhams,Robert Indiana,Robert Indiana (1928-2018); Numbers;,SOLD,multi_work:phrase:comprising
30830-50,bonhams,Karel Appel,Karel Appel (1921-2006); Bedized Pudding Canadian Suite (6 works);,SOLD,multi_work:phrase:comprising
30830-49,bonhams,Karel Appel,Karel Appel (1921-2006); Cats (17 works);,BI,multi_work:phrase:comprising
30830-69,bonhams,Robert Indiana,Robert Indiana (1928-2018); Four Seasons of Hope (4 works);,SOLD,multi_work:phrase:comprising
30830-41,bonhams,Sonia Delaunay,"Sonia Delaunay (1885-1979); Ses peintures, ses objets, ses tissus simultanés, ses modes;",SOLD,multi_work:phrase:comprising
30830-9,bonhams,Damien Hirst,"Damien Hirst (born 1965); In a Spin, the Action of the World on Things, Volume I (23 works);",SOLD,multi_work:phrase:comprising
30830-44,bonhams,Alexander Calder,"Alexander Calder (1898-1976); Three plates, from The Flying Colors (3 works);",SOLD,multi_work:phrase:comprising
30830-33,bonhams,Anish Kapoor,"Anish Kapoor (born 1954); 11 plates, from 15 Etchings (11 works);",BI,multi_work:phrase:comprising
30830-3,bonhams,Josef Albers,"Josef Albers (1888-1976); Formulation Articulation I & II (127 works, 66 sheets);",SOLD,multi_work:phrase:comprising
30830-53,bonhams,Richard Estes,"Richard Estes (born 1932); 7 plates, from Urban Landscapes No. 3 (7 works);",SOLD,multi_work:phrase:comprising
30830-38,bonhams,M.C. Escher,M.C. Escher (1898-1972); Four Elements (Earth; Air; Fire; Water) (4 works);,SOLD,multi_work:phrase:a group of
30830-42,bonhams,Roberto Sebastián Matta,Roberto Sebastián Matta (1911-2002); Centre Nœuds (20 works);,SOLD,multi_work:phrase:comprising
30830-22,bonhams,Joan Mitchell,Joan Mitchell (1925-1992); Smoke (16 works);,SOLD,multi_work:phrase:comprising
30830-21,bonhams,Robert Mangold,"Robert Mangold (born 1937); A Book of Silk Screen Prints, Multiple Panel Paintings;",SOLD,multi_work:phrase:comprising
30830-8,bonhams,Sarah Morris,Sarah Morris (born 1967); Dulles (9 works);,SOLD,multi_work:phrase:comprising
30830-10,bonhams,Damien Hirst,"Damien Hirst (born 1965); 13 plates, from In a Spin, the Action of the World on Things, Volume II (13 works);",SOLD,multi_work:phrase:comprising
30830-5,bonhams,Richard Anuszkiewicz,Richard Anuszkiewicz (1930-2020); Inward Eye;,SOLD,multi_work:phrase:comprising
30830-2,bonhams,Josef Albers,Josef Albers (1888-1976); Interaction of color;,SOLD,multi_work:phrase:comprising
30830-4,bonhams,Josef Albers,Josef Albers (1888-1976); Mitered Squares (12 works);,SOLD,multi_work:phrase:comprising
30830-1,bonhams,Josef Albers,Josef Albers (1888-1976); Homage to the Square: Ten Works by Josef Albers (10 works);,SOLD,multi_work:phrase:comprising
